party_id,name,ability,item,weapon1,weapon2,weapon3,weapon4,id,form,type1,type2,h,a,b,c,d,s
130,ドラパルト,すりぬけ,たべのこし,おにび,たたりめ,でんじは,みがわり,777,1,ドラゴン,ゴースト,88,120,75,100,75,142
130,ミミッキュ,ばけのかわ,いのちのたま,シャドークロー,じゃれつく,かげうち,つるぎのまい,778,1,ゴースト,フェアリー,55,90,80,50,105,96
130,ポットデス,くだけるよろい,きあいのタスキ,シャドーボール,アシストパワー,あくのはどう,からをやぶる,779,1,ゴースト,,60,65,65,134,114,70
130,ドヒドイデ,さいせいりょく,くろいヘドロ,ねっとう,トーチカ,くろいきり,じこさいせい,780,1,どく,みず,50,63,152,53,142,35
131,バンギラス,すなおこし,じゃくてんほけん,かみくだく,じしん,ストーンエッジ,アイアンヘッド,781,1,いわ,あく,100,134,110,95,100,61
131,ドリュウズ,かたやぶり,とつげきチョッキ,アイアンヘッド,じしん,いわなだれ,つのドリル,782,1,じめん,はがね,110,135,60,50,65,88
131,ロトム,ふゆう,こだわりスカーフ,10まんボルト,トリック,ボルトチェンジ,オーバーヒート,783,2,でんき,ほのお,50,65,107,105,107,86
131,ギャラドス,じしんかじょう,ラムのみ,たきのぼり,とびはねる,じしん,パワーウィップ,784,1,みず,ひこう,95,125,79,60,100,81
131,ドヒドイデ,さいせいりょく,くろいヘドロ,ねっとう,トーチカ,くろいきり,じこさいせい,785,1,どく,みず,50,63,152,53,142,35
131,ヌオー,てんねん,たべのこし,ねっとう,どくどく,じこさいせい,たくわえる,786,1,みず,じめん,95,85,85,65,65,35
132,アーマーガア,ミラーアーマー,オッカのみ,ブレイブバード,アイアンヘッド,ちょうはつ,おいかぜ,787,1,ひこう,はがね,98,87,105,53,85,67
132,シャンデラ,もらいび,いのちのたま,シャドーボール,かえんほうしゃ,エナジーボール,サイドチェンジ,788,1,ゴースト,ほのお,60,55,90,145,90,80
132,ヒヒダルマ,ごりむちゅう,こだわりハチマキ,つららおとし,とんぼがえり,フレアドライブ,ばかぢから,789,3,こおり,,105,140,55,30,55,95
132,エルフーン,いたずらごころ,きあいのタスキ,ムーンフォース,エナジーボール,ちょうはつ,おいかぜ,790,1,くさ,フェアリー,60,67,85,77,75,116
132,ロトム,ふゆう,オボンのみ,サイドチェンジ,10まんボルト,おにび,ハイドロポンプ,791,3,でんき,みず,50,65,107,105,107,86
132,バンギラス,すなおこし,じゃくてんほけん,かみくだく,いわなだれ,ほのおのパンチ,まもる,792,1,いわ,あく,100,134,110,95,100,61
133,ロトム,ふゆう,こだわりメガネ,ボルトチェンジ,ハイドロポンプ,トリック,おにび,793,3,でんき,みず,50,65,107,105,107,86
133,ウオノラゴン,がんじょうあご,こだわりスカーフ,エラがみ,かみくだく,まもる,こおりのキバ,794,1,みず,ドラゴン,90,90,100,70,80,75
133,ウッウ,うのミサイル,きあいのタスキ,なみのり,エアスラッシュ,こらえる,ふぶき,795,1,ひこう,みず,70,85,55,85,95,85
133,パルシェン,スキルリンク,おうじゃのしるし,アフロブレイク,つららばり,からをやぶる,こおりのつぶて,796,1,みず,こおり,50,95,180,85,45,70
133,カマスジョー,すいすい,いのちのたま,アクアブレイク,かみくだく,インファイト,サイコファング,797,1,みず,,61,123,60,60,50,136
133,ヌオー,ちょすい,たべのこし,どくどく,まもる,じこさいせい,みがわり,798,1,みず,じめん,95,85,85,65,65,35
134,パッチラゴン,はりきり,こだわりスカーフ,でんげきくちばし,げきりん,ほのおのキバ,つばめがえし,799,1,でんき,ドラゴン,90,100,90,80,70,75
134,パッチルドン,ちくでん,きあいのタスキ,でんげきくちばし,フリーズドライ,でんじは,ちょうはつ,800,1,でんき,こおり,90,100,90,90,80,55
134,ウオノラゴン,がんじょうあご,とつげきチョッキ,エラがみ,ドラゴンダイブ,がんせきふうじ,いかりのまえば,801,1,みず,ドラゴン,90,90,100,70,80,75
134,ウオチルドン,ちょすい,カゴのみ,ハイドロポンプ,フリーズドライ,ねむる,てっぺき,802,1,みず,こおり,90,90,100,80,90,55
134,タイプ：ヌル,カブトアーマー,しんかのきせき,ねむる,ねごと,でんじは,とんぼがえり,803,1,ノーマル,,95,95,95,95,95,59
134,シルヴァディ,ARシステム,フェアリーメモリ,マルチアタック,ほのおのキバ,でんじは,とんぼがえり,804,1,ノーマル,,95,95,95,95,95,95
135,ランターン,ちくでん,こだわりメガネ,10まんボルト,ボルトチェンジ,ハイドロポンプ,マジカルシャイン,805,1,みず,でんき,125,58,58,76,76,67
135,オトスパス,じゅうなん,たべのこし,ドレインパンチ,たこがため,みずびたし,みがわり,806,1,かくとう,,80,118,90,70,80,42
135,ミミッキュ,ばけのかわ,いのちのたま,シャドークロー,かげうち,じゃれつく,つるぎのまい,807,1,ゴースト,フェアリー,55,90,80,50,105,96
135,ダイオウドウ,ちからずく,こだわりハチマキ,アイアンヘッド,じゃれつく,パワーウィップ,ばかぢから,808,1,はがね,,122,130,69,80,69,30
135,リザードン,サンパワー,じゃくてんほけん,オーバーヒート,かえんほうしゃ,エアスラッシュ,ソーラービーム,809,1,ほのお,ひこう,78,84,78,109,85,100
135,フライゴン,ふゆう,きあいのタスキ,りゅうせいぐん,だいもんじ,だいちのちから,とんぼがえり,810,1,じめん,ドラゴン,80,100,80,80,80,100
136,エルフーン,いたずらごころ,きあいのタスキ,マジカルシャイン,にほんばれ,おいかぜ,まもる,811,1,くさ,フェアリー,60,67,85,77,75,116
136,ニンフィア,フェアリースキン,のどスプレー,りんしょう,ハイパーボイス,マジカルフレイム,まもる,812,1,フェアリー,,95,65,65,110,130,60
136,リーフィア,ようりょくそ,ラムのみ,ソーラーブレード,にどげり,つるぎのまい,まもる,813,1,くさ,,65,110,130,60,65,95
136,シャワーズ,ちょすい,いのちのたま,だくりゅう,ウェザーボール,こごえるかぜ,まもる,814,1,みず,,130,65,60,110,95,65
136,ブースター,もらいび,しろいハーブ,フレアドライブ,ばかぢから,おにび,まもる,815,1,ほのお,,65,130,60,95,110,65
136,サンダース,ちくでん,シュカのみ,ボルトチェンジ,りんしょう,ウェザーボール,まもる,816,1,でんき,,65,65,60,110,95,130
137,ピカチュウ,せいでんき,でんきだま,フェイント,かみなり,なみのり,ドレインキッス,817,1,でんき,,35,55,40,50,50,90
137,モルペコ,はらぺこスイッチ,きあいのタスキ,オーラぐるま,まもる,かわらわり,ちょうはつ,818,1,でんき,あく,58,95,58,70,58,97
137,エンニュート,ふしょく,くろいヘドロ,みがわり,かなしばり,どくどく,かえんほうしゃ,819,1,どく,ほのお,68,64,60,111,60,117
137,タチフサグマ,こんじょう,かえんだま,からげんき,はたきおとす,ちょうはつ,なげつける,820,1,あく,ノーマル,93,90,101,60,81,95
137,エルフーン,いたずらごころ,たべのこし,みがわり,やどりぎのタネ,ムーンフォース,コットンガード,821,1,くさ,フェアリー,60,67,85,77,75,116
137,ルチャブル,かたやぶり,いのちのたま,ブレイブバード,インファイト,フェイント,ちょうはつ,822,1,かくとう,ひこう,78,92,75,74,63,118
138,セキタンザン,じょうききかん,じゃくてんほけん,フレアドライブ,ストーンエッジ,10まんばりき,ボディプレス,823,1,いわ,ほのお,110,80,120,80,90,30
138,インテレオン,げきりゅう,きれいなぬけがら,れいとうビーム,ねらいうち,アクアジェット,しろいきり,824,1,みず,,70,85,65,125,65,120
138,ジャラランガ,ぼうだん,のどスプレー,ソウルビート,ラスターカノン,はどうだん,スケイルノイズ,825,1,ドラゴン,かくとう,75,110,125,100,105,85
138,イエッサン,マイペース,オボンのみ,じこあんじ,アシストパワー,エナジーボール,いやしのはどう,826,2,エスパー,ノーマル,70,55,65,95,105,85
138,マタドガス,ミストメイカー,グランドコート,きりばらい,クリアスモッグ,ヘドロばくだん,ワンダースチーム,827,2,どく,フェアリー,65,90,120,85,70,60
138,ココロモリ,ぶきよう,こうこうのしっぽ,シンプルビーム,トリック,サイコキネシス,ギガドレイン,828,1,エスパー,ひこう,67,57,55,77,55,114
139,オノノクス,かたやぶり,ラムのみ,げきりん,どくづき,インファイト,かみくだく,829,1,ドラゴン,,76,147,90,60,70,97
139,ヒヒダルマ,ダルマモード,ちからのハチマキ,つららおとし,フレアドライブ,ストーンエッジ,かわらわり,830,3,こおり,,105,140,55,30,55,95
139,シャンデラ,すりぬけ,ものしりメガネ,シャドーボール,かえんほうしゃ,サイコキネシス,エナジーボール,831,1,ゴースト,ほのお,60,55,90,145,90,80
139,ロズレイド,テクニシャン,キーのみ,はなびらのまい,ヘドロばくだん,じんつうりき,マジカルシャイン,832,1,くさ,どく,60,70,65,125,105,90
139,イオルブ,おみとおし,たべのこし,ふういん,トリックルーム,サイコキネシス,じこさいせい,833,1,むし,エスパー,60,45,110,80,120,90
139,エルフーン,いたずらごころ,だっしゅつボタン,おいかぜ,ムーンフォース,しんぴのまもり,ちょうはつ,834,1,くさ,フェアリー,60,67,85,77,75,116
140,アーマーガア,ミラーアーマー,ゴツゴツメット,ちょうはつ,てっぺき,はねやすめ,ボディプレス,835,1,ひこう,はがね,98,87,105,53,85,67
140,ドリュウズ,かたやぶり,きあいのタスキ,アイアンヘッド,いわなだれ,じしん,つるぎのまい,836,1,じめん,はがね,110,135,60,50,65,88
140,アイアント,はりきり,いのちのたま,アイアンヘッド,かみなりのキバ,ばかぢから,ストーンエッジ,837,1,むし,はがね,58,109,112,48,48,109
140,ギルガルド,バトルスイッチ,じゃくてんほけん,キングシールド,かげうち,シャドーボール,せいなるつるぎ,838,1,はがね,ゴースト,60,50,140,50,140,60
140,トゲデマル,がんじょう,チイラのみ,こらえる,きしかいせい,とびはねる,アイアンヘッド,839,1,でんき,はがね,65,98,63,40,73,96
140,ジュラルドン,ライトメタル,こだわりスカーフ,りゅうせいぐん,ラスターカノン,10まんボルト,ソーラービーム,840,1,はがね,ドラゴン,70,95,115,120,50,85
141,アーマーガア,ミラーアーマー,ゴツゴツメット,ちょうはつ,てっぺき,はねやすめ,ボディプレス,841,1,ひこう,はがね,98,87,105,53,85,67
141,ドリュウズ,かたやぶり,とつげきチョッキ,アイアンヘッド,いわなだれ,じしん,じわれ,842,1,じめん,はがね,110,135,60,50,65,88
141,アイアント,はりきり,いのちのたま,アイアンヘッド,かみなりのキバ,ばかぢから,ストーンエッジ,843,1,むし,はがね,58,109,112,48,48,109
141,トゲデマル,がんじょう,チイラのみ,こらえる,きしかいせい,とびはねる,アイアンヘッド,844,1,でんき,はがね,65,98,63,40,73,96
141,ギルガルド,バトルスイッチ,じゃくてんほけん,キングシールド,かげうち,シャドーボール,せいなるつるぎ,845,1,はがね,ゴースト,60,50,140,50,140,60
141,ジュラルドン,ライトメタル,こだわりスカーフ,りゅうせいぐん,ラスターカノン,10まんボルト,ソーラービーム,846,1,はがね,ドラゴン,70,95,115,120,50,85
142,ミミッキュ,ばけのかわ,いのちのたま,つるぎのまい,みちづれ,かげうち,じゃれつく,847,1,ゴースト,フェアリー,55,90,80,50,105,96
142,イシヘンジン,パワースポット,ちからのハチマキ,ロックカット,いわなだれ,ヒートスタンプ,ばかぢから,848,1,いわ,,100,125,135,20,20,70
142,トリトドン,よびみず,ゴツゴツメット,あくび,じこさいせい,どろかけ,ねっとう,849,1,みず,じめん,111,83,68,92,82,39
142,アーマーガア,きんちょうかん,たべのこし,ビルドアップ,はねやすめ,ボディプレス,ついばむ,850,1,ひこう,はがね,98,87,105,53,85,67
142,パッチラゴン,ちくでん,ふうせん,まもる,ドラゴンテール,がんせきふうじ,でんげきくちばし,851,1,でんき,ドラゴン,90,100,90,80,70,75
142,ロトム,ふゆう,こだわりスカーフ,トリック,ボルトチェンジ,ほうでん,オーバーヒート,852,2,でんき,ほのお,50,65,107,105,107,86
143,ヒヒダルマ,ごりむちゅう,こだわりハチマキ,つららおとし,とんぼがえり,ばかぢから,フレアドライブ,853,3,こおり,,105,140,55,30,55,95
